,home,how_it_works,contact,bought
0,1,1,0,0
1,1,1,0,0
2,1,1,0,0
3,1,1,0,0
4,1,1,0,0
5,1,0,1,1
6,1,1,0,0
7,1,0,1,1
8,1,1,0,0
9,1,0,1,1
10,1,1,0,1
11,1,0,1,1
12,0,0,1,0
13,0,0,1,0
14,0,0,1,0
15,0,0,1,0
16,0,0,1,0
17,0,1,0,0
18,0,0,1,0
19,0,1,0,0
20,0,0,1,0
21,0,1,0,0
22,0,0,1,0
23,0,1,0,0
24,1,0,1,1
25,1,1,1,1
26,1,1,1,1
27,1,0,1,1
28,0,1,0,0
29,0,0,1,0
30,0,1,0,0
31,1,0,1,1
32,0,0,1,0
33,1,0,1,1
34,1,0,1,1
35,1,0,1,1
36,1,0,1,1
37,0,0,1,0
38,1,1,0,0
39,1,0,1,1
40,0,1,0,0
41,0,0,1,0
42,0,1,0,0
43,1,0,1,1
44,0,0,1,0
45,0,0,1,0
46,1,0,1,1
47,1,0,1,1
48,1,1,0,0
49,1,1,0,0
50,1,1,0,0
51,1,1,0,0
52,1,0,1,1
53,1,1,0,0
54,1,0,1,1
55,1,1,0,0
56,1,0,1,1
57,1,1,0,0
58,1,0,1,1
59,0,0,1,0
60,1,0,1,1
61,0,1,0,0
62,0,0,1,0
63,0,1,0,0
64,1,0,1,1
65,0,1,1,1
66,0,0,1,0
67,1,0,1,1
68,1,0,1,1
69,1,1,0,0
70,1,1,0,0
71,0,0,1,0
72,0,0,1,0
73,0,0,1,0
74,0,0,1,0
75,0,1,0,0
76,0,0,1,0
77,0,1,0,0
78,0,0,1,0
79,1,1,0,1
80,0,0,1,0
81,0,0,1,0
82,0,0,1,0
83,1,0,1,1
84,1,0,1,1
85,1,1,0,0
86,1,1,0,0
87,0,0,1,0
88,0,0,1,0
89,1,0,1,1
90,1,0,1,1
91,1,1,0,0
92,1,1,0,0
93,0,0,1,0
94,0,0,1,0
95,1,1,1,1
96,0,0,1,0
97,0,1,0,0
98,0,0,0,0
